,po_/_so_#,asn/dn_#,country,fulfill_via,vendor_inco_term,shipment_mode,sub_classification,vendor,brand,unit_of_measure_(per_pack),line_item_quantity,line_item_value,pack_price,unit_price,manufacturing_site,first_line_designation,freight_cost_(usd),line_item_insurance_(usd),days_to_process
2827,SCMS,ASN,1161,Direct Drop,EXW,Air,Adult,other,Generic,60,10000,65000.0,6.5,0.11,Mylan (formerly Matrix) Nashik,Yes,4760.43,66.82,64.0
2828,SCMS,ASN,429,Direct Drop,CIP,Air,Adult,other,Generic,120,1202,41228.6,34.3,0.29,other,Yes,0.0,88.89,147.0
2829,SCMS,ASN,1046,Direct Drop,EXW,Air,HIV+,other,other,100,1400,112000.0,53.775000000000006,0.8,other,Yes,9275.59,138.54,188.0
2830,SCMS,ASN,639,Direct Drop,EXW,Ocean,Adult,other,Generic,30,36831,170159.22,4.62,0.15,Hetero Unit III Hyderabad IN,Yes,17636.265,174.92,173.0
2831,SCMS,ASN,512,Direct Drop,EXW,Air,HIV+,other,other,20,8460,270720.0,32.0,1.09875,other,Yes,17636.265,334.88,168.0
2832,SCMS,ASN,1406,Direct Drop,DDP,Air,Pediatric,other,Generic,180,2162,6810.3,3.15,0.01,"Aurobindo Unit III, India",Yes,4876.31,14.68,192.0
2833,SCMS,ASN,535,Direct Drop,EXW,Air,HIV+,other,other,100,2342,187360.0,53.775000000000006,0.8,other,Yes,17636.265,309.14,348.0
2834,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,115,1923.5,16.73,0.56,Hetero Unit III Hyderabad IN,Yes,0.0,2.38,412.0
2835,SCMS,ASN,608,Direct Drop,EXW,Air,HIV+,other,other,100,4708,376640.0,53.775000000000006,0.8,other,Yes,13489.96,387.19,139.0
2836,SCMS,ASN,429,Direct Drop,CIP,Air,Adult,other,Generic,120,2486,85269.8,34.3,0.29,other,Yes,0.0,183.84,159.0
2837,SCMS,ASN,1161,Direct Drop,EXW,Air,HIV+,other,other,20,2000,64000.0,32.0,1.09875,other,Yes,7938.18,105.6,138.0
2838,SCMS,ASN,75,Direct Drop,CIP,Air,Adult,other,other,60,120,6660.0,53.775000000000006,0.92,other,Yes,0.0,7.84,188.0
2839,SCMS,ASN,75,Direct Drop,EXW,Air,Adult,other,Generic,60,34595,77838.75,2.25,0.04,"Aurobindo Unit III, India",Yes,17636.265,96.29,71.0
2840,SCMS,ASN,1406,Direct Drop,DDP,Air,Pediatric,other,Generic,180,8474,25422.0,3.0,0.01,"Aurobindo Unit III, India",Yes,2154.51,54.81,159.0
2841,SCMS,ASN,207,Direct Drop,EXW,Air,Adult,other,Generic,60,41900,241278.52,3.37,0.06,"Strides, Bangalore, India.",Yes,15236.52,520.2,48.0
2842,SCMS,ASN,429,Direct Drop,EXW,Air,Adult,other,Generic,60,41900,407198.31250000006,12.49,0.21,Mylan (formerly Matrix) Nashik,Yes,17636.265,619.2275,207.0
2843,SCMS,ASN,1161,Direct Drop,EXW,Air,HIV+,other,other,180,1000,39000.0,39.0,0.05,other,Yes,5433.21,64.35,123.0
2844,SCMS,ASN,688,Direct Drop,FCA,Air,Adult,other,other,30,400,9304.0,23.26,0.78,other,Yes,642.45,10.95,152.0
2845,SCMS,ASN,333,Direct Drop,EXW,Air,HIV+,other,other,100,228,18240.0,53.775000000000006,0.8,other,No,3526.69,21.47,141.0
2846,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,30000,313500.0,10.45,0.17,"Aurobindo Unit III, India",Yes,17392.05,517.28,162.0
2847,SCMS,ASN,512,Direct Drop,EXW,Air,HIV+,other,other,100,218,17440.0,53.775000000000006,0.8,other,Yes,2082.39,21.57,181.0
2848,SCMS,ASN,164,Direct Drop,EXW,Air,HIV+,other,other,1,45,225.0,5.0,1.09875,other,Yes,0.0,0.26,186.0
2849,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,60,12,216.37,18.03,0.3,"Aurobindo Unit III, India",No,0.0,0.22,78.0
2850,SCMS,ASN,17,Direct Drop,EXW,Air,HIV+,other,other,25,20,1900.0,53.775000000000006,1.09875,other,Yes,779.06,2.35,110.0
2851,SCMS,ASN,608,Direct Drop,EXW,Air,Adult,other,Generic,60,23040,186854.4,8.11,0.14,Hetero Unit III Hyderabad IN,Yes,16537.12,192.09,147.0
2852,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,other,180,2200,3914.05,1.78,0.01,other,No,0.0,7.67,11.0
2853,SCMS,ASN,512,Direct Drop,EXW,Air,HIV+,other,other,20,400,12800.0,32.0,1.09875,other,Yes,0.0,15.07,81.0
2854,SCMS,ASN,429,Direct Drop,EXW,Air,Adult,other,Generic,30,41286,220880.1,5.35,0.18,other,Yes,17636.265,309.67,51.0
2855,SCMS,ASN,429,Direct Drop,EXW,Ocean,Adult,other,Generic,30,41900,407198.31250000006,8.5,0.28,Mylan (formerly Matrix) Nashik,Yes,17636.265,619.2275,236.0
2856,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,20500,228575.0,11.15,0.19,"Aurobindo Unit III, India",Yes,14223.39,448.01,307.0
2857,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,9612,183096.09,19.05,0.64,"Cipla, Goa, India",Yes,0.0,358.87,155.0
2858,SCMS,ASN,650,Direct Drop,EXW,Air,HIV+,other,other,20,5264,168448.0,32.0,1.09875,other,Yes,16438.26,363.17,90.0
2859,SCMS,ASN,207,Direct Drop,EXW,Air,Adult,other,Generic,30,2600,33800.0,13.0,0.43,"Aurobindo Unit III, India",Yes,1131.48,72.87,292.0
2860,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,30,41900,407198.31250000006,6.86,0.23,"Cipla, Goa, India",Yes,11314.2,619.2275,133.0
2861,SCMS,ASN,639,Direct Drop,EXW,Air,Pediatric,other,Generic,180,705,1064.55,1.51,0.01,"Aurobindo Unit III, India",Yes,3429.78,1.09,118.0
2862,SCMS,ASN,512,Direct Drop,EXW,Air,Adult,other,Generic,60,36426,296143.38,8.13,0.14,"Aurobindo Unit III, India",Yes,17581.92,366.33,83.0
2863,SCMS,ASN,1046,Direct Drop,EXW,Air,HIV+,other,other,20,1129,32741.0,29.0,1.09875,other,Yes,4420.31,54.02,179.0
2864,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,14011,25920.35,1.85,0.03,Hetero Unit III Hyderabad IN,Yes,3658.08,32.06,201.0
2865,SCMS,ASN,1161,Direct Drop,EXW,Air,HIV+,other,other,100,1859,165451.0,53.775000000000006,0.89,other,Yes,0.0,231.96,144.0
2866,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,1,11.02,11.02,0.37,"Aurobindo Unit III, India",No,0.0,0.01,179.0
2867,SCMS,ASN,639,Direct Drop,EXW,Air,HIV+,other,Generic,100,100,8905.0,53.775000000000006,0.89,other,Yes,7019.07,12.48,42.0
2868,SCMS,ASN,512,Direct Drop,CIP,Air,Adult,other,other,30,18544,340096.96,18.34,0.61,other,Yes,1312.2,619.2275,169.0
2869,SCMS,ASN,639,Direct Drop,EXW,Ocean,Pediatric,other,Generic,60,3300,13035.0,3.95,0.07,Mylan (formerly Matrix) Nashik,Yes,16028.78,13.4,264.0
2870,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Pediatric,other,Generic,90,1515,15119.7,9.98,0.11,"Aurobindo Unit III, India",Yes,4134.92,32.6,245.0
2871,SCMS,ASN,207,Direct Drop,EXW,Air,Adult,other,Generic,30,2225,44500.0,20.0,0.67,"Aurobindo Unit III, India",Yes,2052.97,73.42,291.0
2872,SCMS,ASN,512,Direct Drop,FCA,Air,Pediatric,other,other,60,4132,52683.0,12.75,0.21,other,Yes,12689.71,86.93,265.0
2873,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,21858,184044.36,8.42,0.14,"Strides, Bangalore, India.",Yes,4461.72,227.66,213.0
2874,SCMS,ASN,98,Direct Drop,EXW,Air,HIV+,other,other,30,414,11426.4,27.6,0.92,other,Yes,694.1,11.75,74.0
2875,SCMS,ASN,512,Direct Drop,EXW,Air,HIV+,other,other,25,10000,200000.0,20.0,0.8,other,Yes,17636.265,330.0,199.0
2876,SCMS,ASN,639,Direct Drop,EXW,Air,Pediatric,other,Generic,30,2894,3617.5,1.25,0.04,"Aurobindo Unit III, India",Yes,12749.39,5.07,107.0
2877,SCMS,ASN,207,Direct Drop,EXW,Air,HIV+,other,other,20,679,22067.5,32.5,1.09875,other,Yes,2211.04,22.69,72.0
2878,SCMS,ASN,111,Direct Drop,EXW,Air,HIV+,other,other,100,7999,407198.31250000006,53.775000000000006,0.89,other,Yes,14842.19,619.2275,34.0
2879,SCMS,ASN,207,Direct Drop,EXW,Air,HIV+,other,other,20,26,832.0,32.0,1.09875,other,Yes,334.65,1.17,111.0
2880,SCMS,ASN,52,Direct Drop,EXW,Air,HIV+,other,other,100,2772,255024.0,53.775000000000006,0.92,other,Yes,0.0,420.79,128.0
2881,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,other,120,27,742.84,27.51,0.23,other,Yes,0.0,0.76,316.0
2882,SCMS,ASN,164,Direct Drop,EXW,Air,HIV+,other,other,100,100,8900.0,53.775000000000006,0.89,other,Yes,0.0,10.48,190.0
2883,SCMS,ASN,429,Direct Drop,EXW,Ocean,Adult,other,Generic,120,23240,407198.31250000006,33.4,0.28,other,Yes,17636.265,619.2275,444.5
2884,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,other,120,36,2509.54,53.775000000000006,0.58,other,Yes,0.0,2.58,97.0
2885,SCMS,ASN,512,Direct Drop,EXW,Air,HIV+,other,other,25,10000,200000.0,20.0,0.8,other,Yes,17636.265,330.0,199.0
2886,SCMS,ASN,512,Direct Drop,EXW,Air,Adult,other,Generic,60,41900,347600.0,5.5,0.09,Hetero Unit III Hyderabad IN,Yes,17636.265,357.33,133.0
2887,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,60,37870,103006.4,2.72,0.05,"Cipla, Goa, India",Yes,4957.81,169.96,323.0
2888,SCMS,ASN,639,Direct Drop,EXW,Ocean,Pediatric,other,Generic,60,889,3200.4,3.6,0.06,Mylan (formerly Matrix) Nashik,Yes,2350.55,3.96,264.0
2889,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,other,180,220,3442.16,15.65,0.07,other,No,0.0,6.75,11.0
2890,SCMS,ASN,429,Direct Drop,EXW,Air,Adult,other,Generic,120,2074,74746.96,36.04,0.3,other,Yes,6072.8,104.8,212.0
2891,SCMS,ASN,650,Direct Drop,EXW,Air,Adult,other,Generic,60,20000,43000.0,2.15,0.04,"Aurobindo Unit III, India",Yes,5145.69,44.2,180.0
2892,SCMS,ASN,688,Direct Drop,FCA,Air,Adult,other,other,120,1969,119754.58,53.775000000000006,0.51,other,Yes,1565.1,148.14,183.0
2893,SCMS,ASN,111,Direct Drop,FCA,Air,HIV+,other,other,100,12315,407198.31250000006,53.775000000000006,0.89,other,Yes,17636.265,619.2275,118.0
2894,SCMS,ASN,111,Direct Drop,EXW,Air,HIV+,other,other,100,8442,407198.31250000006,53.775000000000006,0.8,other,Yes,13343.23,619.2275,253.0
2895,SCMS,ASN,650,Direct Drop,EXW,Air,Adult,other,Generic,30,11811,69684.9,5.9,0.2,"Aurobindo Unit III, India",Yes,5904.94,86.2,201.0
2896,SCMS,ASN,688,Direct Drop,EXW,Air,Pediatric,other,Generic,30,3000,6720.0,2.24,0.07,"Aurobindo Unit III, India",Yes,1238.16,9.42,133.0
2897,SCMS,ASN,429,Direct Drop,CIP,Air,Adult,other,Generic,60,29925,92468.25,3.09,0.05,Hetero Unit III Hyderabad IN,Yes,730.82,181.24,146.0
2898,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,30,34640,122972.0,3.55,0.12,Hetero Unit III Hyderabad IN,Yes,9759.55,152.12,105.0
2899,SCMS,ASN,429,Direct Drop,EXW,Air,Pediatric,other,Generic,180,9690,14631.9,1.51,0.01,"Aurobindo Unit III, India",Yes,17636.265,15.04,99.0
2900,SCMS,ASN,754,Direct Drop,EXW,Air,HIV+,other,other,30,1458,40240.8,27.6,0.92,other,Yes,3824.96,49.78,69.0
2901,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,100,1750.0,17.5,0.29,Mylan (formerly Matrix) Nashik,Yes,7784.92,3.77,444.5
2902,SCMS,ASN,1046,Direct Drop,EXW,Air,HIV+,other,other,100,5900,407198.31250000006,53.775000000000006,0.8,other,Yes,17636.265,485.22,146.0
2903,SCMS,ASN,639,Direct Drop,EXW,Ocean,Pediatric,other,Generic,180,2040,4080.0,2.0,0.01,"Aurobindo Unit III, India",Yes,0.0,4.19,192.0
2904,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,112,1618.4,14.45,0.24,"Aurobindo Unit III, India",Yes,4288.83,2.67,150.0
2905,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,30,11592,52048.08,4.49,0.15,Mylan (formerly Matrix) Nashik,No,3526.69,112.22,444.5
2906,SCMS,ASN,1161,Direct Drop,EXW,Air,Adult,other,Generic,30,10150,228375.0,22.5,0.75,Mylan (formerly Matrix) Nashik,Yes,7665.38,320.18,225.0
2907,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,60,143,2313.12,16.18,0.27,"Cipla, Goa, India",Yes,0.0,2.72,42.0
2908,SCMS,ASN,688,Direct Drop,FCA,Air,Adult,other,other,30,319,7419.94,23.26,0.78,other,Yes,5265.22,9.18,181.0
2909,SCMS,ASN,512,Direct Drop,EXW,Air,Adult,other,Generic,60,28663,74523.8,2.6,0.04,"Aurobindo Unit III, India",Yes,17603.58,160.67,49.0
2910,SCMS,ASN,608,Direct Drop,FCA,Air,Adult,other,other,60,120,822.0,6.85,0.11,other,Yes,828.76,0.85,123.0
2911,SCMS,ASN,1046,Direct Drop,EXW,Air,HIV+,other,other,20,2371,68759.0,29.0,1.09875,other,Yes,8695.18,96.4,98.0
2912,SCMS,ASN,650,Direct Drop,EXW,Air,HIV+,other,other,100,2863,229040.0,53.775000000000006,0.8,other,Yes,15174.53,235.45,387.0
2913,SCMS,ASN,1046,Direct Drop,FCA,Air,Adult,other,other,120,1500,149780.99,53.775000000000006,0.83,other,Yes,2527.94,322.93,120.0
2914,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,30,41900,407198.31250000006,11.49,0.38,Mylan (formerly Matrix) Nashik,Yes,14402.92,619.2275,174.0
2915,SCMS,ASN,512,Direct Drop,EXW,Air,HIV+,other,other,100,3053,0.0,0.0,0.0,other,Yes,17636.265,0.0,136.0
2916,SCMS,ASN,30,Direct Drop,EXW,Air,HIV+,other,other,100,2352,188160.0,53.775000000000006,0.8,other,Yes,14959.83,263.8,185.0
2917,SCMS,ASN,639,Direct Drop,EXW,Air,Adult,other,Generic,30,5000,100000.0,20.0,0.67,Mylan (formerly Matrix) Nashik,Yes,4909.72,123.7,66.0
2918,SCMS,ASN,429,Direct Drop,CIP,Air,Adult,other,Generic,60,41900,206489.25,3.09,0.05,Hetero Unit III Hyderabad IN,Yes,17636.265,404.72,366.0
2919,SCMS,ASN,639,Direct Drop,DDU,Air,HIV+,other,other,100,27,3375.0,53.775000000000006,1.09875,other,Yes,0.0,5.57,118.0
2920,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,336,2520.0,7.5,0.12,Mylan (formerly Matrix) Nashik,Yes,9013.85,4.94,151.0
2921,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,30,41900,287812.0,6.65,0.22,"Aurobindo Unit III, India",Yes,6121.42,474.89,199.0
2922,SCMS,ASN,333,Direct Drop,EXW,Air,HIV+,other,other,20,27,864.0,32.0,1.09875,other,No,3526.69,0.89,96.0
2923,SCMS,ASN,650,Direct Drop,EXW,Air,HIV+,other,other,100,2751,220080.0,53.775000000000006,0.8,other,Yes,17636.265,363.13,112.0
2924,SCMS,ASN,512,Direct Drop,FCA,Air,Adult,other,other,30,2098,38477.32,18.34,0.61,other,Yes,1870.73,63.49,151.0
2925,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,Generic,30,300,1046.28,3.49,0.12,"Aurobindo Unit III, India",Yes,0.0,2.26,42.0
2926,SCMS,ASN,429,Direct Drop,EXW,Air,HIV+,other,other,1,2072,50764.0,24.5,1.09875,other,Yes,17636.265,62.8,279.0
2927,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,other,180,3,166.54,53.775000000000006,0.21,other,Yes,0.0,0.17,243.0
2928,SCMS,ASN,608,Direct Drop,CIP,Air,Adult,other,other,84,320,3312.0,10.35,0.12,other,Yes,0.0,7.14,182.0
2929,SCMS,ASN,1046,Direct Drop,FCA,Air,Pediatric,other,Generic,60,7850,46629.0,5.94,0.1,other,Yes,6020.53,57.68,125.0
2930,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,771,9444.75,12.25,0.2,Hetero Unit III Hyderabad IN,Yes,678.96,11.68,145.0
2931,SCMS,ASN,512,Direct Drop,EXW,Air,HIV+,other,other,20,336,10752.0,32.0,1.09875,other,Yes,1428.13,11.05,186.0
2932,SCMS,ASN,608,Direct Drop,EXW,Air,HIV+,other,other,100,1832,146560.0,53.775000000000006,0.8,other,Yes,8680.27,181.29,153.0
2933,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,60,41900,361507.95,2.37,0.04,"Aurobindo Unit III, India",Yes,11372.23,619.2275,238.0
2934,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,12,281.25,23.44,0.78,"Aurobindo Unit III, India",Yes,0.0,0.29,316.0
2935,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,19760,94848.0,4.8,0.08,Hetero Unit III Hyderabad IN,Yes,12974.12,204.49,132.0
2936,SCMS,ASN,17,Direct Drop,EXW,Air,HIV+,other,other,100,5,2000.0,53.775000000000006,1.09875,other,Yes,1840.97,2.8,68.0
2937,SCMS,ASN,237,Direct Drop,EXW,Air,Adult,other,Generic,30,3715,20766.85,5.59,0.19,Hetero Unit III Hyderabad IN,Yes,3248.6,24.44,173.0
2938,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,60,46,1517.44,32.99,0.55,Hetero Unit III Hyderabad IN,No,0.0,1.88,412.0
2939,SCMS,ASN,650,Direct Drop,FCA,Air,Pediatric,other,other,180,2266,69838.12,30.82,0.1,other,Yes,13894.08,71.79,300.0
2940,SCMS,ASN,639,Direct Drop,FCA,Air,Pediatric,other,other,180,100,3082.0,30.82,0.1,other,Yes,2419.33,3.81,139.0
2941,SCMS,ASN,608,Direct Drop,EXW,Air,HIV+,other,other,100,7412,407198.31250000006,53.775000000000006,0.78,other,Yes,15891.96,619.2275,130.0
2942,SCMS,ASN,1161,Direct Drop,EXW,Air,HIV+,other,other,100,4987,407198.31250000006,53.775000000000006,0.89,other,Yes,17636.265,456.27,124.0
2943,SCMS,ASN,46,Direct Drop,EXW,Air,HIV+,other,other,100,378,33642.0,53.775000000000006,0.89,other,Yes,4529.86,55.51,94.0
2944,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,3,42.65,14.22,0.47,"Aurobindo Unit III, India",No,0.0,0.04,243.0
2945,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,19920,114340.8,5.74,0.1,"Cipla, Goa, India",Yes,5314.56,246.52,435.0
2946,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,other,180,2,46.9,23.45,0.08,other,Yes,0.0,0.06,398.0
2947,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,Generic,180,500,1303.53,2.61,0.01,"Aurobindo Unit III, India",Yes,0.0,2.55,70.0
2948,SCMS,ASN,94,Direct Drop,EXW,Air,Adult,other,Generic,60,26663,176242.43,6.61,0.11,other,Yes,17636.265,181.18,112.0
2949,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,143,2391.83,16.73,0.56,Hetero Unit III Hyderabad IN,No,0.0,2.96,412.0
2950,SCMS,ASN,1406,Direct Drop,DDP,Air,Adult,other,Generic,30,41900,372427.5,7.82,0.26,"Cipla, Goa, India",Yes,1881.24,619.2275,133.0
2951,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,30,32280,146228.4,4.53,0.15,"Aurobindo Unit III, India",Yes,11372.23,315.27,238.0
2952,SCMS,ASN,333,Direct Drop,EXW,Air,HIV+,other,other,100,137,10960.0,53.775000000000006,0.8,other,No,3526.69,12.9,141.0
2953,SCMS,ASN,1406,Direct Drop,DDP,Air,Adult,other,Generic,30,26991,211069.62,7.82,0.26,"Cipla, Goa, India",Yes,5298.03,455.07,167.0
2954,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,Generic,180,29,228.8,7.89,0.03,"Aurobindo Unit III, India",Yes,0.0,0.28,414.0
2955,SCMS,ASN,1406,Direct Drop,DDP,Truck,Pediatric,other,Generic,30,39,117.24,3.01,0.1,"Aurobindo Unit III, India",Yes,0.0,0.12,120.0
2956,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,206,4365.52,21.19,0.71,"Aurobindo Unit III, India",Yes,0.0,5.4,414.0
2957,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Pediatric,other,Generic,90,25000,204250.0,8.17,0.09,"Aurobindo Unit III, India",Yes,4689.6,337.01,176.0
2958,SCMS,ASN,46,Direct Drop,EXW,Air,HIV+,other,other,20,58,1856.0,32.0,1.09875,other,Yes,594.51,3.06,135.0
2959,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,60,19,407.56,21.45,0.36,"Aurobindo Unit III, India",Yes,0.0,0.42,154.0
2960,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,25000,65000.0,2.6,0.04,Mylan (formerly Matrix) Nashik,Yes,12745.06,107.25,112.0
2961,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,14842,105081.36,7.08,0.12,Hetero Unit III Hyderabad IN,Yes,2348.57,147.32,133.0
2962,SCMS,ASN,98,Direct Drop,EXW,Air,HIV+,other,other,30,414,11426.4,27.6,0.92,other,Yes,753.35,11.75,182.0
2963,SCMS,ASN,608,Direct Drop,EXW,Air,HIV+,other,other,100,81,5844.15,53.775000000000006,0.72,other,Yes,467.26,8.19,104.0
2964,SCMS,ASN,535,Direct Drop,EXW,Air,Pediatric,other,Generic,90,14164,131725.2,9.3,0.1,"Strides, Bangalore, India.",Yes,8280.73,135.41,64.0
2965,SCMS,ASN,75,Direct Drop,EXW,Air,HIV+,other,other,100,30,10500.0,53.775000000000006,1.09875,other,Yes,1800.48,10.79,43.0
2966,SCMS,ASN,639,Direct Drop,EXW,Ocean,Pediatric,other,Generic,180,1295,1955.45,1.51,0.01,"Aurobindo Unit III, India",Yes,1893.24,2.01,218.0
2967,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,30,3548,14369.4,4.05,0.13,"Aurobindo Unit III, India",No,3526.69,23.71,150.0
2968,SCMS,ASN,639,Direct Drop,EXW,Ocean,Adult,other,Generic,60,16435,133123.5,8.1,0.13,"Cipla, Goa, India",Yes,0.0,136.85,246.0
2969,SCMS,ASN,333,Direct Drop,EXW,Air,HIV+,other,other,20,17,544.0,32.0,1.09875,other,No,3526.69,0.56,146.0
2970,SCMS,ASN,639,Direct Drop,EXW,Air,Pediatric,other,Generic,180,2052,3098.52,1.51,0.01,"Aurobindo Unit III, India",Yes,6438.91,3.83,131.0
2971,SCMS,ASN,650,Direct Drop,CIP,Air,Adult,other,other,120,10000,369100.0,36.91,0.31,other,Yes,1100.2,619.2275,85.0
2972,SCMS,ASN,207,Direct Drop,EXW,Air,HIV+,other,other,1,175,4287.5,24.5,1.09875,other,Yes,1472.03,6.01,208.0
2973,SCMS,ASN,207,Direct Drop,EXW,Air,HIV+,other,other,1,175,4287.5,24.5,1.09875,other,Yes,1584.09,6.01,134.0
2974,SCMS,ASN,688,Direct Drop,FCA,Air,Adult,other,other,120,4280,351816.0,53.775000000000006,0.68,other,Yes,11167.45,619.2275,142.0
2975,SCMS,ASN,1406,Direct Drop,DDP,Ocean,Adult,other,Generic,30,41900,407198.31250000006,6.65,0.22,"Aurobindo Unit III, India",Yes,13829.58,619.2275,132.0
2976,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,30,4,44.07,11.02,0.37,"Aurobindo Unit III, India",Yes,0.0,0.05,264.0
2977,SCMS,ASN,512,Direct Drop,EXW,Air,Pediatric,other,Generic,90,15041,139881.3,9.3,0.1,"Strides, Bangalore, India.",Yes,4673.77,143.8,68.0
2978,SCMS,ASN,48,Direct Drop,EXW,Air,Adult,other,Generic,60,28853,236594.6,8.2,0.14,"Aurobindo Unit III, India",Yes,17636.265,243.22,214.0
2979,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,30,6549,92340.9,14.1,0.47,Mylan (formerly Matrix) Nashik,Yes,3306.51,152.36,208.0
2980,SCMS,ASN,46,Direct Drop,EXW,Air,HIV+,other,other,20,50,1600.0,32.0,1.09875,other,Yes,1117.79,3.45,116.0
2981,SCMS,ASN,98,Direct Drop,EXW,Air,HIV+,other,other,100,1200,96000.0,53.775000000000006,0.8,other,Yes,14493.81,134.59,109.0
2982,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,1436,16442.2,11.45,0.19,Hetero Unit III Hyderabad IN,Yes,7474.2,20.34,201.0
2983,SCMS,ASN,688,Direct Drop,EXW,Air,Adult,other,Generic,60,9000,72900.0,8.1,0.13,Mylan (formerly Matrix) Nashik,Yes,0.0,85.8,146.0
2984,SCMS,ASN,639,Direct Drop,EXW,Ocean,Adult,other,Generic,30,41900,407198.31250000006,10.5,0.35,Hetero Unit III Hyderabad IN,Yes,7992.56,619.2275,176.0
2985,SCMS,ASN,512,Direct Drop,CIP,Air,Adult,other,other,30,1000,23670.0,23.67,0.79,other,Yes,888.0,46.39,132.0
2986,SCMS,ASN,535,Direct Drop,EXW,Air Charter,Adult,other,Generic,30,35955,167190.75,4.65,0.16,other,Yes,17636.265,171.87,119.0
2987,SCMS,ASN,30,Direct Drop,DDU,Air,Pediatric,other,other,60,161,12174.82,53.775000000000006,1.09875,other,Yes,0.0,20.09,444.5
2988,SCMS,ASN,1406,Direct Drop,DDP,Truck,Adult,other,Generic,60,216,5512.38,25.52,0.43,"Aurobindo Unit III, India",No,0.0,6.82,29.0
2989,SCMS,ASN,1046,Direct Drop,FCA,Air,Pediatric,other,Generic,60,4600,27324.0,5.94,0.1,other,Yes,5924.33,33.8,185.0
2990,SCMS,ASN,639,Direct Drop,EXW,Air,HIV+,other,other,100,4000,400000.0,53.775000000000006,1.0,other,Yes,16994.9,494.8,201.0
2991,SCMS,ASN,70,Direct Drop,EXW,Air,HIV+,other,other,20,50,1600.0,32.0,1.09875,other,Yes,617.79,2.64,125.0
2992,SCMS,ASN,333,Direct Drop,FCA,Air,Pediatric,other,other,180,30,924.6,30.82,0.1,other,Yes,460.9,1.14,217.0
2993,SCMS,ASN,512,Direct Drop,EXW,Air,Pediatric,other,Generic,60,426,11114.34,26.09,0.43,other,Yes,1013.19,23.96,230.0
2994,SCMS,ASN,512,Direct Drop,EXW,Air,HIV+,other,other,100,336,26880.0,53.775000000000006,0.8,other,Yes,2234.96,27.63,397.0
